date,open,high,low,close,TR,ATR,NATR,CHOP
2021.01.19,1.2077,1.21446,1.20736,1.21259,0.007100000000000106,0.007858571428571446,0.006480814973380488,-2.1029617302571326
2021.01.20,1.21251,1.21579,1.20763,1.21048,0.008159999999999945,0.007980000000000018,0.006592426145000345,-2.2223487497094947
2021.01.21,1.2102,1.21727,1.21018,1.2162,0.007090000000000041,0.0077721428571428785,0.006390513778278966,-0.7256028755035089
2021.01.22,1.21617,1.21888,1.21512,1.21696,0.0037599999999999856,0.007367142857142873,0.006053726381428209,1.1840691862743418
2021.01.25,1.21698,1.21829,1.21157,1.21387,0.006720000000000059,0.007409285714285737,0.006103854378381323,1.0001008474440294
2021.01.26,1.21373,1.21756,1.21073,1.21585,0.006829999999999892,0.007297857142857149,0.006002267666946703,1.6865380640394438
2021.01.27,1.21598,1.21696,1.20581,1.21119,0.011149999999999993,0.0073842857142857165,0.006096719519056231,1.1901169682661699
2021.01.28,1.21119,1.21416,1.20803,1.21173,0.006129999999999969,0.007165714285714283,0.005913622907507682,2.2842981367561763
2021.01.29,1.21187,1.21555,1.20941,1.21344,0.006139999999999812,0.006956428571428546,0.005732816267329695,3.369005411384228
2021.02.01,1.21281,1.21362,1.20557,1.20592,0.00804999999999989,0.007013571428571397,0.0058159508330332,2.9293359531953063
2021.02.02,1.20603,1.20876,1.20112,1.20408,0.007640000000000091,0.006967857142857113,0.005786872253386081,3.0633476811605753
2021.02.03,1.20429,1.20498,1.20038,1.20333,0.0045999999999999375,0.006817142857142823,0.005665231363917481,3.715672724049182
2021.02.04,1.20338,1.20424,1.19569,1.19614,0.008550000000000058,0.0068042857142856916,0.005688536220079332,3.243931037666707
2021.02.05,1.19633,1.20497,1.19521,1.20477,0.009759999999999991,0.0072628571428571265,0.006028417990867242,0.160786832028213
2021.02.08,1.20358,1.20657,1.20194,1.20467,0.004629999999999912,0.007086428571428541,0.005882464551643638,0.8989682799103954
2021.02.09,1.20447,1.21216,1.20447,1.21189,0.007689999999999975,0.007052857142857115,0.005819717253923306,0.705825673227738
2021.02.10,1.21166,1.21436,1.21086,1.21151,0.0035000000000000586,0.006796428571428544,0.005609882354605859,1.8899564054935436
2021.02.11,1.21178,1.21491,1.21132,1.21266,0.003589999999999982,0.006784285714285687,0.005594548937283069,1.7121639549467647
2021.02.12,1.21281,1.21348,1.20812,1.21191,0.005359999999999809,0.0066871428571428125,0.005517854343262134,2.0199168879548055
2021.02.15,1.21241,1.21448,1.21165,1.21263,0.00283000000000011,0.006401428571428542,0.005278962726823963,3.5175147259493986
2021.02.16,1.2129,1.21692,1.20948,1.21031,0.007439999999999891,0.006136428571428535,0.005070129612602172,4.792366010450908
2021.02.17,1.21033,1.21068,1.20229,1.20353,0.008389999999999898,0.006297857142857101,0.005232821070398828,3.2699811742770835
2021.02.18,1.20387,1.20943,1.20352,1.20862,0.005910000000000082,0.006281428571428549,0.005197190656640258,3.0739524806074567
2021.02.19,1.20924,1.21441,1.2082,1.21152,0.006210000000000049,0.006149999999999989,0.005076267828843097,3.5931199107579554
2021.02.22,1.21117,1.21691,1.20908,1.21521,0.007830000000000004,0.0061635714285714115,0.005072021649403323,3.122299085462624
2021.02.23,1.2155,1.21796,1.2135,1.21463,0.0044599999999999085,0.006153571428571409,0.005066210639101133,2.880894941368317
2021.02.24,1.21463,1.21743,1.21087,1.21631,0.006560000000000121,0.0060114285714285565,0.004942349048703502,3.5201930318859334
2021.02.25,1.21624,1.22424,1.21557,1.21746,0.008669999999999956,0.005933571428571411,0.0048737300844146104,3.4491427019328946
2021.02.26,1.21748,1.21834,1.20619,1.207,0.012149999999999883,0.006470714285714266,0.005360989466209002,-0.6128072250171906
2021.03.01,1.20688,1.21009,1.20274,1.20455,0.00735000000000019,0.006446428571428567,0.0053517318263489,-0.7453650415373495
2021.03.02,1.2049,1.20941,1.19913,1.20875,0.010280000000000067,0.006930714285714282,0.005733786379081102,-3.8255582083253463
2021.03.03,1.20867,1.2113,1.20423,1.20609,0.007070000000000132,0.007179285714285721,0.005952529010509764,-5.1632331045815345
2021.03.04,1.20619,1.20658,1.19612,1.19641,0.010459999999999914,0.007543571428571443,0.006305172498199984,-6.898025164297623
2021.03.05,1.19669,1.19766,1.18923,1.19124,0.008429999999999938,0.00794357142857143,0.006668321604858324,-8.40486050577931
2021.03.08,1.19155,1.19318,1.18439,1.18448,0.008789999999999853,0.00804,0.006787788734296907,-8.036018895304167
2021.03.09,1.18454,1.19153,1.18352,1.18978,0.008010000000000073,0.008012857142857155,0.006734738475060225,-7.100160205050757
2021.03.10,1.18941,1.19294,1.18686,1.19255,0.006079999999999863,0.008024999999999996,0.006729277598423542,-6.378215464407008
2021.03.11,1.19276,1.19896,1.19154,1.19816,0.007419999999999982,0.008111428571428563,0.0067699043294956966,-5.9740620321820455
2021.03.12,1.19811,1.19881,1.19097,1.195,0.007839999999999847,0.008112142857142837,0.006788404064554675,-5.131097522892791
2021.03.14,1.19441,1.19516,1.19432,1.19511,0.0008399999999999519,0.007853571428571413,0.006571421399345176,-2.998740727776644
2021.03.15,1.19508,1.19669,1.19108,1.19271,0.005610000000000115,0.007785714285714269,0.006527751327409236,-1.8773543691954455
2021.03.16,1.19268,1.19516,1.18817,1.19007,0.006990000000000052,0.007665714285714276,0.006441397804931034,-0.48804994960529885
2021.03.17,1.19007,1.19852,1.1886,1.198,0.009919999999999929,0.007506428571428565,0.00626580014309563,0.8456838490750246
2021.03.18,1.19788,1.19885,1.19058,1.19137,0.00827,0.007572142857142837,0.00635582804430432,0.921000717512391
2021.03.19,1.1914,1.19368,1.18735,1.18986,0.006330000000000169,0.007289999999999987,0.006126771216781795,2.7139903696927528
2021.03.21,1.18782,1.1883,1.18691,1.18795,0.0015600000000000058,0.006896428571428549,0.00580531888667751,5.087634880736547
2021.03.22,1.18791,1.19466,1.18743,1.1933,0.00723000000000007,0.006665714285714275,0.005585950126300406,6.214768473386991
2021.03.23,1.19328,1.19404,1.18419,1.18508,0.009849999999999914,0.006767142857142845,0.0057102835733814136,5.0797384654891955
2021.03.24,1.18508,1.18514,1.18094,1.18121,0.0041999999999999815,0.006439285714285711,0.00545143176428045,6.581550684420957
2021.03.25,1.18118,1.18273,1.17615,1.17682,0.00658000000000003,0.006337142857142851,0.005384972091860141,6.5766101583867185
2021.03.26,1.17679,1.18047,1.17668,1.17917,0.00378999999999996,0.006173571428571429,0.005235522807204584,6.926989136445261
2021.03.29,1.17888,1.17935,1.17605,1.17632,0.0032999999999998586,0.005879285714285706,0.00499803260531633,8.083601913125824
2021.03.30,1.1763,1.17734,1.17118,1.17132,0.006159999999999943,0.0057592857142857124,0.004916919129090012,7.935856102401543
2021.03.31,1.17149,1.17598,1.17038,1.17268,0.005600000000000049,0.006099285714285719,0.005201150965553876,4.64369317210489
2021.04.01,1.17288,1.17797,1.1712,1.17731,0.006769999999999943,0.0061821428571428505,0.005251074786711104,3.3159121021358007
2021.04.02,1.17742,1.17863,1.17488,1.17547,0.003750000000000142,0.005950714285714286,0.005062412724879653,4.169921215363588
2021.04.05,1.17583,1.18192,1.17376,1.1811,0.008160000000000167,0.005825000000000017,0.004931843197019742,4.2938245835996875
2021.04.06,1.1809,1.18774,1.17949,1.18729,0.00825000000000009,0.005823571428571451,0.004904927548089726,3.4508626982420894
2021.04.07,1.18732,1.19143,1.18605,1.18657,0.00537999999999994,0.005755714285714293,0.004850716169896671,3.1978514612768225
2021.04.08,1.1864,1.19269,1.18605,1.19104,0.006639999999999979,0.006118571428571433,0.005137167037690953,0.0589889725334003
2021.04.09,1.1916,1.19198,1.18669,1.18982,0.005290000000000017,0.005980000000000001,0.005025970314837539,0.7052949648169372
2021.04.12,1.18886,1.19188,1.18709,1.1907,0.004790000000000072,0.005618571428571441,0.004718712881978198,2.8226109520280547
2021.04.13,1.19091,1.19557,1.18776,1.1946,0.007810000000000095,0.005876428571428592,0.004919160029657284,0.5816673027463248
2021.04.14,1.19474,1.19871,1.19465,1.19766,0.004109999999999836,0.005700000000000006,0.004759280597164476,1.5996072340327172
2021.04.15,1.19771,1.19931,1.19559,1.19636,0.0037200000000001676,0.005695000000000021,0.004760272827577001,1.3858234827431546
2021.04.16,1.19647,1.19944,1.19503,1.19802,0.004410000000000025,0.005774285714285747,0.004819857526824049,0.7295271020822377
2021.04.19,1.19718,1.20477,1.19423,1.20336,0.010539999999999994,0.006087142857142894,0.005058455372575866,-1.3904146954758965
2021.04.20,1.20345,1.20796,1.20222,1.20322,0.005739999999999856,0.00609714285714288,0.0050673549784269545,-1.4628724044044505
2021.04.21,1.20317,1.20434,1.19982,1.20318,0.0045199999999998575,0.005936428571428588,0.00493394884508435,-0.4316369214063801
2021.04.22,1.20288,1.20694,1.19933,1.20119,0.007609999999999895,0.006212142857142856,0.0051716571542743915,-2.266576909856122
2021.04.23,1.20148,1.20997,1.20126,1.20926,0.00878000000000001,0.0062564285714285595,0.0051737662466537875,-2.3139979949939455
2021.04.26,1.20918,1.21167,1.20612,1.20826,0.005549999999999944,0.006063571428571406,0.005018432645764493,-0.8268022068772082
2021.04.27,1.20834,1.20925,1.20565,1.20864,0.0035999999999998256,0.005936428571428541,0.00491165985854228,0.1891004772466921
2021.04.28,1.20896,1.21345,1.2056,1.21223,0.007849999999999913,0.006022857142857108,0.004968411227949406,-0.48943143626301866
2021.04.29,1.21219,1.21496,1.21019,1.21176,0.004769999999999941,0.005985714285714245,0.004939686312235299,-0.21740877077602583
2021.04.30,1.21157,1.21262,1.20148,1.20148,0.011139999999999928,0.006439285714285663,0.0053594614261458055,-2.9679789509023466
2021.05.03,1.20291,1.20757,1.20125,1.20602,0.006320000000000103,0.006332857142857092,0.005251038243857558,-2.0080943556672204
2021.05.04,1.20617,1.20634,1.19987,1.2011,0.006469999999999976,0.006501428571428531,0.005412895322145143,-2.764642989793186
2021.05.05,1.20087,1.20263,1.19859,1.20037,0.0040400000000000436,0.006524285714285665,0.005435228899660659,-2.49719575845678
2021.05.06,1.20019,1.20714,1.19928,1.20606,0.0078600000000002,0.006770714285714249,0.005613911650924705,-3.6092437169659966
2021.05.07,1.20596,1.21713,1.20527,1.21622,0.011859999999999982,0.006864999999999962,0.005644537994770652,-3.8244525480959317
2021.05.10,1.2161,1.2178,1.21269,1.21269,0.005109999999999948,0.006819999999999969,0.005623861003224212,-3.1831181535185813
2021.05.11,1.21279,1.21814,1.21229,1.21455,0.005849999999999911,0.006914999999999972,0.005693466716067657,-3.3076551079003758
2021.05.12,1.2145,1.2152,1.20651,1.20674,0.008690000000000087,0.0069921428571428435,0.00579424139180175,-3.4135710483523374
2021.05.13,1.20699,1.21059,1.2051,1.20786,0.005489999999999995,0.006757142857142843,0.005594309652727007,-1.7201003295175443
2021.05.14,1.20781,1.21474,1.20708,1.21435,0.00766,0.006907857142857132,0.005688522372344984,-2.2767271296079907
2021.05.17,1.21424,1.21687,1.21258,1.21518,0.004289999999999905,0.006957142857142852,0.005725195326735835,-2.1051095918977096
2021.05.18,1.21514,1.22336,1.21477,1.22199,0.008590000000000098,0.007010000000000008,0.0057365444889074454,-1.9742440996109778
2021.05.19,1.22203,1.22447,1.21597,1.21727,0.008499999999999952,0.00727642857142858,0.005977661957847134,-3.0006075228399656
2021.05.20,1.217,1.22288,1.21686,1.22248,0.006019999999999914,0.0069107142857142935,0.005653028504118099,-0.546248983986233
2021.05.21,1.22261,1.22395,1.21604,1.21769,0.007910000000000084,0.007024285714285721,0.005768533628662239,-0.9410047364319161
2021.05.24,1.21776,1.22296,1.2172,1.22107,0.005759999999999987,0.006973571428571436,0.005711033297494357,-0.41375678565339263
2021.05.25,1.22122,1.22661,1.22112,1.22467,0.005539999999999878,0.007080714285714281,0.005781732455040363,-0.8048543197731356
2021.05.26,1.22519,1.22625,1.21815,1.21881,0.008099999999999996,0.007097857142857124,0.005823596083767875,-0.7640929116793785
2021.05.27,1.2188,1.22147,1.21748,1.21911,0.00399000000000016,0.006535714285714279,0.005361053789825594,2.674417638162959
2021.05.28,1.21917,1.22046,1.21322,1.21902,0.007240000000000135,0.00668785714285715,0.0054862571105126655,1.6154378763626136
2021.05.31,1.21973,1.22311,1.21831,1.2224,0.0047999999999999154,0.00661285714285715,0.005409732610321622,1.9701739653956292
2021.06.01,1.2224,1.22541,1.22114,1.2214,0.004270000000000218,0.006297142857142874,0.005155676156167409,3.7830514069749
2021.06.02,1.22135,1.22263,1.21637,1.22066,0.006260000000000154,0.006352142857142885,0.00520385927051176,3.2218088433983127
2021.06.03,1.2209,1.22138,1.2118,1.2126,0.009579999999999922,0.006489285714285737,0.005351546853278689,2.1033092078987696
2021.06.04,1.2126,1.21842,1.21033,1.2165,0.008090000000000153,0.0067607142857143265,0.0055575127708296975,0.23317836650228801
2021.06.07,1.2159,1.22016,1.21447,1.21888,0.005689999999999973,0.00655357142857146,0.005376715860930904,1.376439221932212
2021.06.08,1.21892,1.21939,1.21663,1.21693,0.0027599999999998737,0.006143571428571455,0.005048418091896374,3.660809133437632
2021.06.09,1.21726,1.22177,1.21709,1.21761,0.0048399999999999554,0.006059285714285744,0.004976376437681805,3.945944702777117
2021.06.10,1.2177,1.21944,1.21428,1.21722,0.005160000000000053,0.00586285714285717,0.004816596131231142,4.833020512352284
2021.06.11,1.21734,1.21927,1.20925,1.21076,0.01002000000000014,0.0061671428571428944,0.005093612984524509,2.2456260010658013
2021.06.14,1.21044,1.21302,1.20938,1.21186,0.0036400000000000876,0.006031428571428624,0.004977001115168934,2.683268738316584
2021.06.15,1.21179,1.2147,1.21009,1.21243,0.004609999999999781,0.0057821428571428945,0.0047690529409061926,3.8778716978935686
2021.06.16,1.21244,1.21343,1.19923,1.19923,0.01419999999999999,0.006511428571428597,0.005429674517339124,-1.3024482125929067
2021.06.17,1.19945,1.2006,1.18914,1.19036,0.011459999999999804,0.006812857142857144,0.005723358599799341,-3.2096981484184015
2021.06.18,1.19056,1.19246,1.18468,1.18569,0.00778000000000012,0.007025714285714302,0.005925422568896004,-4.345754705352008
2021.06.21,1.18539,1.19209,1.18474,1.19119,0.00735000000000019,0.0072457142857143,0.0060827527814322655,-5.225771950415339
2021.06.22,1.1916,1.19523,1.18806,1.1936,0.007170000000000121,0.007310714285714297,0.0061249281884335595,-5.153100187108557
2021.06.23,1.19367,1.19699,1.1911,1.19225,0.005889999999999951,0.007047142857142871,0.005910792918551369,-3.2897504205932946
2021.06.24,1.19257,1.1956,1.19174,1.19286,0.0038599999999999746,0.006745000000000001,0.0056544774743054515,-1.3909525007608792
2021.06.25,1.19309,1.19748,1.19259,1.19342,0.004890000000000061,0.00668785714285715,0.005603942570810905,-0.956995164336444
2021.06.28,1.19319,1.19443,1.1902,1.19205,0.004230000000000178,0.006792857142857172,0.005698466627118972,-1.3273810111995188
2021.06.29,1.19222,1.19294,1.18773,1.18931,0.005209999999999937,0.006819285714285742,0.005733816846983328,-1.2121766865762602
2021.06.30,1.1895,1.19087,1.18448,1.18534,0.006390000000000118,0.0069071428571428894,0.005827140615471417,-1.2823655219583046
2021.07.01,1.18553,1.18839,1.1837,1.18459,0.004690000000000083,0.0065264285714286,0.005509440879484547,1.3457985378431292
2021.07.02,1.18487,1.18741,1.18065,1.1862,0.006760000000000099,0.006749285714285743,0.005689837897728666,0.2171190387505182
2021.07.05,1.18595,1.18804,1.1851,1.18604,0.0029399999999999427,0.00663000000000004,0.0055900306903646085,1.3775751566260466
2021.07.06,1.18608,1.18948,1.18061,1.18202,0.008870000000000156,0.006249285714285767,0.005286954293739333,3.8269028272003207
2021.07.07,1.18239,1.18361,1.17813,1.17871,0.005480000000000151,0.0058221428571429345,0.004939419244040464,6.449000921756921
2021.07.08,1.17907,1.18675,1.17832,1.18409,0.008429999999999938,0.005868571428571493,0.004956186969378588,5.56930882098598
2021.07.09,1.18401,1.18808,1.18247,1.1872,0.005610000000000115,0.005744285714285773,0.004838515594917261,5.795144261921679
2021.07.12,1.18724,1.18799,1.18358,1.18575,0.004410000000000025,0.005547142857142909,0.004678172344206544,6.470296004269027
2021.07.13,1.186,1.18748,1.17717,1.17738,0.010310000000000041,0.005862857142857202,0.00497957935658598,3.4919066932393537
2021.07.14,1.17742,1.18386,1.17717,1.18344,0.006689999999999863,0.00606500000000005,0.005124890150747017,1.68648285833264
2021.07.15,1.18347,1.18503,1.17959,1.18094,0.005440000000000111,0.006104285714285769,0.005169005804093153,1.1180106379337493
2021.07.16,1.18059,1.1822,1.17919,1.18036,0.003009999999999957,0.006017142857142895,0.005097718371634836,1.356566882551556
2021.07.19,1.18064,1.18241,1.17636,1.1797,0.006049999999999889,0.006077142857142892,0.0051514307511595255,0.5532211680746835
2021.07.20,1.17994,1.18023,1.17555,1.17791,0.0046799999999997954,0.0059550000000000115,0.0050555645168136884,0.9524448082391331
2021.07.21,1.17779,1.18045,1.17516,1.17929,0.005290000000000017,0.00599785714285715,0.0050859899964022,0.370797968075967
2021.07.22,1.17919,1.18304,1.17571,1.17673,0.007330000000000059,0.006038571428571433,0.0051316541845380275,-0.28900670665641054
2021.07.23,1.17683,1.17862,1.17541,1.17694,0.003209999999999935,0.006057857142857147,0.005147124868606001,-0.7243818679249556
2021.07.26,1.17699,1.18169,1.1763,1.1799,0.005390000000000006,0.005809285714285707,0.00492354073589771,0.8655362232048223
2021.07.27,1.18028,1.18407,1.17697,1.18133,0.007099999999999884,0.005924999999999974,0.005015533339541004,0.06278201048614493
2021.07.28,1.18152,1.18492,1.17713,1.18409,0.007789999999999964,0.00587928571428569,0.004965235509366425,0.4047620033646031
2021.07.29,1.18426,1.18925,1.18381,1.18833,0.005439999999999889,0.0058671428571428165,0.004937300966181798,0.5587269821555285
2021.07.30,1.18835,1.19084,1.18512,1.18686,0.005719999999999947,0.00596071428571424,0.005022255603621522,0.08689828954271862
2021.08.02,1.18659,1.18966,1.18588,1.18663,0.0037799999999998946,0.005494285714285658,0.0046301591180786415,3.4337514047214546
2021.08.03,1.18669,1.1893,1.18535,1.18597,0.00395000000000012,0.00529857142857139,0.004467711180359866,4.6073106247757645
2021.08.04,1.18582,1.18994,1.18325,1.18339,0.006690000000000085,0.005387857142857103,0.004552900686043573,3.502712727667919
2021.08.05,1.18358,1.18568,1.18276,1.18286,0.0029200000000000337,0.005381428571428537,0.004549505919067799,3.215586011060551
2021.08.06,1.18311,1.1835,1.1754,1.17593,0.008099999999999996,0.0055278571428571165,0.004700838606768359,1.7546266094439156
2021.08.09,1.17586,1.17685,1.17345,1.17358,0.0033999999999998476,0.005436428571428549,0.00463234595973734,2.198548784191251
2021.08.10,1.17354,1.17423,1.17096,1.17148,0.003270000000000106,0.005292142857142841,0.0045174845982371365,2.982251942138479
2021.08.11,1.17167,1.17532,1.17057,1.17359,0.00474999999999981,0.0051078571428571085,0.004352335264323238,4.009170481417406
2021.08.12,1.1737,1.17479,1.17233,1.17288,0.0024599999999999067,0.005054285714285678,0.0043092948249485695,3.9077363129567186
2021.08.13,1.17291,1.18043,1.17262,1.17944,0.007810000000000095,0.005227142857142827,0.004431885349948134,2.119495103906724
2021.08.16,1.17931,1.18006,1.17669,1.1773,0.003370000000000095,0.004960714285714271,0.004213636529104112,3.8430542429896652
2021.08.17,1.17762,1.17845,1.1706,1.17063,0.007849999999999913,0.004964999999999982,0.004241305963455559,3.2790565981296584
2021.08.18,1.17093,1.17422,1.16934,1.17076,0.0048799999999999955,0.004924999999999989,0.004206669172161664,3.081061932799871
2021.08.19,1.17095,1.17151,1.16653,1.1673,0.0049799999999999844,0.004872142857142848,0.004173856641088707,2.9062417546521595
2021.08.20,1.16762,1.17043,1.16638,1.16968,0.004050000000000109,0.004891428571428579,0.004181851935083594,2.3741846777686133
2021.08.23,1.16934,1.17499,1.16899,1.17406,0.006000000000000005,0.005037857142857142,0.004290970770537401,0.9363420704453516
2021.08.24,1.17434,1.17648,1.17268,1.17553,0.0038000000000000256,0.0048314285714285655,0.004110000230898884,2.4167517092998843
2021.08.25,1.17526,1.17744,1.17258,1.17684,0.0048600000000000865,0.004969999999999998,0.004223173923388054,0.9380813281592338
2021.08.26,1.17707,1.17787,1.17457,1.17481,0.0033000000000000806,0.004627142857142862,0.003938630805954037,3.488733046417395
2021.08.27,1.17513,1.1802,1.17345,1.17926,0.006749999999999812,0.004866428571428573,0.004126679927605933,0.9449095895049865
2021.08.30,1.17921,1.18096,1.17823,1.17921,0.002729999999999899,0.004827857142857129,0.004094145353971837,0.9999449731530022
2021.08.31,1.17962,1.18449,1.17926,1.18053,0.005279999999999951,0.004865714285714283,0.004121635439772207,0.5403021023471586
2021.09.01,1.18067,1.18569,1.17933,1.18355,0.006359999999999921,0.005144285714285712,0.004346487866406752,-1.8225990039005384
2021.09.02,1.18403,1.18758,1.1834,1.18745,0.0041800000000000725,0.004884999999999996,0.004113857425575811,0.20920729314604283
2021.09.03,1.18739,1.19084,1.18653,1.1877,0.004309999999999814,0.004952142857142834,0.004169523328401813,-0.3895043883523288
2021.09.06,1.18774,1.1886,1.18555,1.18663,0.003049999999999997,0.004609285714285697,0.003884349556547278,2.503200839760478
2021.09.07,1.18687,1.1885,1.18362,1.18364,0.0048799999999999955,0.004609285714285697,0.003894161834920835,2.3020012377077146
2021.09.08,1.18421,1.18508,1.18018,1.18148,0.004899999999999904,0.004603571428571406,0.003896444652953419,2.18402435381695
2021.09.09,1.18135,1.18409,1.18049,1.18219,0.0036000000000000476,0.004571428571428544,0.0038669152770946665,2.282855267782156
2021.09.10,1.18231,1.1851,1.18078,1.18078,0.0043200000000001015,0.004451428571428551,0.0037699051232478113,3.0595107022542676
2021.09.13,1.18119,1.18168,1.17698,1.18096,0.0047000000000001485,0.004515714285714274,0.0038237656531248084,2.23061035664768
2021.09.14,1.18088,1.18455,1.17998,1.18039,0.004569999999999963,0.004494999999999979,0.0038080634366607466,2.119117844515326
2021.09.15,1.18036,1.18317,1.17988,1.18123,0.003290000000000015,0.0044942857142856885,0.0038047507380321263,2.038546310208151
2021.09.16,1.18151,1.18204,1.17501,1.17644,0.00702999999999987,0.004514285714285693,0.003837242625451101,1.6128348983895806
2021.09.17,1.17659,1.17887,1.17239,1.17239,0.006480000000000041,0.004782142857142846,0.004078969333705376,-0.9227444189990414
2021.09.20,1.17286,1.17362,1.16999,1.17239,0.003630000000000022,0.0046642857142857085,0.0039784420835095044,-0.005225909791974543
2021.09.21,1.17231,1.17484,1.17145,1.17219,0.003390000000000004,0.004452142857142857,0.0037981409644706546,1.553539110308396
2021.09.22,1.17218,1.17553,1.16843,1.16854,0.007099999999999884,0.004660714285714272,0.003988493578066881,-0.585845518634179
2021.09.23,1.16869,1.17498,1.16831,1.17358,0.006669999999999954,0.0048292857142857104,0.004115003420547138,-2.2118491655929153
2021.09.24,1.17383,1.17474,1.17003,1.17168,0.004709999999999992,0.004947857142857138,0.004222874114824132,-3.037029767756616
2021.09.27,1.17244,1.17249,1.16842,1.16934,0.004070000000000018,0.004889999999999998,0.004181846169634151,-2.3378651015887684
2021.09.28,1.16948,1.1703,1.16679,1.16804,0.003509999999999902,0.004790714285714283,0.004101498480971784,-1.3219015486534689
2021.09.29,1.1682,1.16898,1.1589,1.15941,0.010079999999999867,0.005253571428571413,0.004531245571947295,-4.8743539929025195
2021.09.30,1.15964,1.16094,1.15623,1.15749,0.004709999999999992,0.005281428571428548,0.0045628286822594994,-4.559156956134381
2021.10.01,1.15749,1.16072,1.15627,1.15929,0.004450000000000065,0.0052635714285714,0.004540340577915276,-3.926905724024468
2021.10.04,1.15944,1.16398,1.15875,1.16164,0.005230000000000068,0.005310714285714264,0.004571738478112207,-3.791071260296927
2021.10.05,1.16159,1.16219,1.15803,1.15933,0.004160000000000164,0.0053728571428571315,0.004634450193523097,-3.7398826508853142
2021.10.06,1.15992,1.16003,1.15289,1.15524,0.007139999999999924,0.005380714285714279,0.004657659261897336,-3.2615071121691903
2021.10.07,1.1553,1.15718,1.15471,1.15491,0.0024700000000001943,0.005094285714285718,0.004410980694846973,-0.6922833552464963
2021.10.08,1.15533,1.15859,1.1541,1.15718,0.004490000000000105,0.005155714285714296,0.004455412542313465,-0.9098392738573469
2021.10.11,1.15679,1.15867,1.15476,1.15476,0.00391000000000008,0.005192857142857158,0.004496914634086007,-0.7688504987953305
2021.10.12,1.15497,1.15701,1.15237,1.15289,0.0046400000000001995,0.0050171428571428945,0.004351796665026927,0.9423272759811662
2021.10.13,1.15294,1.15972,1.15247,1.15913,0.007249999999999979,0.005058571428571468,0.004364110521314665,0.7236888498805512
2021.10.14,1.15884,1.1624,1.15837,1.15954,0.0040300000000002,0.005010000000000054,0.004320678889904664,1.180167319881185
2021.10.15,1.15943,1.16185,1.15879,1.15977,0.0030600000000000627,0.0049378571428572,0.004257617581811222,1.8389161167926598
2021.10.18,1.15898,1.16222,1.15715,1.16089,0.00507000000000013,0.005049285714285788,0.0043494953994657444,1.0252025311882607
2021.10.19,1.16082,1.16691,1.16081,1.16308,0.006099999999999994,0.0047650000000000825,0.004096880696082886,3.2477542958946004
2021.10.20,1.16302,1.16583,1.16166,1.16474,0.004170000000000007,0.004726428571428655,0.0040579258645093794,3.2641530934723155
2021.10.21,1.16488,1.1667,1.16192,1.16199,0.0047800000000000065,0.00475000000000008,0.0040878148693190815,2.7343037559974595
2021.10.22,1.16208,1.16555,1.16206,1.16425,0.0035600000000000076,0.004630714285714361,0.0039774226203258415,3.4667766835834217
2021.10.25,1.16377,1.16648,1.15903,1.16053,0.007449999999999957,0.004865714285714346,0.004192665666302764,0.9994995562801324
2021.10.26,1.16079,1.16255,1.15846,1.1595,0.004089999999999927,0.0046478571428572035,0.004008501201256752,2.5314869825823383
2021.10.27,1.15876,1.16257,1.15846,1.15986,0.004110000000000058,0.004765000000000051,0.004108254444501967,1.2412732839890972
2021.10.28,1.16018,1.16919,1.15818,1.16779,0.011009999999999964,0.005230714285714326,0.004479156599829015,-2.765123050034143
2021.10.29,1.16779,1.16898,1.15349,1.15588,0.015490000000000004,0.006057857142857178,0.005240904888792243,-8.60277829135206
2021.10.31,1.15588,1.15632,1.15588,1.15606,0.00043999999999999595,0.0057578571428571635,0.004980586771324294,-5.934763383102657
2021.11.01,1.15602,1.16088,1.15458,1.16034,0.006299999999999972,0.0056900000000000206,0.004903735112122327,-5.030853727618866
2021.11.02,1.16034,1.16132,1.15749,1.15774,0.00383,0.005675714285714292,0.0049024083867831225,-4.515616384858677
2021.11.03,1.15773,1.1616,1.15621,1.16124,0.005390000000000006,0.005842142857142859,0.005030952134909975,-5.226427861536801
2021.11.04,1.1612,1.16161,1.1528,1.15539,0.008809999999999985,0.006109285714285706,0.005287639424164746,-6.539114662110243
2021.11.05,1.1553,1.1573,1.15131,1.15634,0.00598999999999994,0.006101428571428559,0.005276500485522043,-5.70075763646757
2021.11.08,1.15555,1.15947,1.15503,1.15836,0.0044399999999999995,0.006120714285714273,0.005283948242095957,-5.036385473990244
2021.11.09,1.15832,1.16087,1.15693,1.15899,0.003940000000000055,0.006060714285714276,0.005229306797913939,-3.867961019441856
2021.11.10,1.15917,1.15951,1.14754,1.14754,0.011970000000000036,0.006661428571428564,0.005804964159357028,-6.885639487636376
2021.11.11,1.14768,1.14875,1.14428,1.14462,0.004469999999999974,0.0064485714285714224,0.005633809848308978,-4.619982619184079
2021.11.12,1.14483,1.1462,1.14325,1.14406,0.002950000000000008,0.006367142857142857,0.005565392424473241,-3.1577975046240674
2021.11.15,1.14449,1.14638,1.13559,1.13653,0.010789999999999855,0.0068442857142856995,0.006022089794625482,-5.2201500873127555
2021.11.16,1.13673,1.13853,1.13085,1.13158,0.007680000000000131,0.006606428571428569,0.005838233771742668,-2.9864771034624784
2021.11.17,1.13207,1.13319,1.12633,1.13159,0.006859999999999866,0.0059899999999999875,0.005293436668758107,1.23337054805609
